@relation .//99.1x1.arff

@attribute ID string
@attribute tesis {0,1}
@attribute linkedin {0,1}
@attribute publication {0,1}
@attribute email {0,1}
@attribute world_nat {0,1}
@attribute latin_nat {0,1}
@attribute name_in_http {0,1}
@attribute cv {0,1}
@attribute degree {0,1}
@attribute prof {0,1}
@attribute bio {0,1}
@attribute accro {0,1}
@attribute city {0,1}
@attribute country {0,1}
@attribute org {0,1}
@attribute feature_count {0,1,2,3,4,5,6,7,8,9}
@attribute class {0,1,2}

@data
2381757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2381764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
2381767,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0
2381768,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2381771,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0
2381772,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,4,0
2381773,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,5,0
2381774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2381779,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0
2381780,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2381787,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0
2381788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2381791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2381792,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,5,0
2381803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2381806,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0
2381809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2381814,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2381817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2381820,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2381822,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2381825,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2381827,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0
2381828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2381831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2381837,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2381838,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2381841,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2381848,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2381850,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2381851,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2381853,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2381855,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2381858,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2381859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2381860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2381862,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,5,0
2381866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2381867,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2381869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2381870,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2381871,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2381873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381878,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0
2381880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2381881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381882,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2381883,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,6,0
2381885,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0
2381886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2381887,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0
2381889,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2381891,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4,0
2381892,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,5,0
2381893,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,4,0
2381894,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2381897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
2381899,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0
2381900,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,5,0
2381901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381902,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2381903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2381907,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2381909,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2381912,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
2381913,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0
2381916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2381918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381920,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,0
2381921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2381923,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2381926,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2381927,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,0
2381930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2381931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2381932,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,5,0
2381936,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0
2381937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2381939,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4,0
2381941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2381942,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2381944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381952,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0
2381954,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,0
2381956,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2381959,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0
2381960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2381964,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,5,0
2381967,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2381968,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2381969,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2
2381973,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2381977,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,2
2381978,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2381983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2381985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2381987,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0
2381988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2381989,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,5,0
2381992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381994,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2381995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2381996,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0
2381998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2381999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382001,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2382008,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2382011,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2382012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
2382013,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0
2382015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382016,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2382018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2382021,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0
2382024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2382029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382030,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2382031,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,5,0
2382033,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2382035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2382037,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382042,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2382054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2382057,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2382058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382059,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0
2382063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382073,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0
2382075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382076,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382080,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2382081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2382082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382083,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,0
2382084,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,4,0
2382085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382088,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
2382090,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0
2382096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2382102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382109,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0
2382111,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
2382115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382117,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2382118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382128,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0
2382129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382134,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2382140,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2382141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2382145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382148,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2382153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382180,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382181,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0
2382185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382187,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,5,0
2382188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382193,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382197,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2382198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382199,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,2
2382201,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0
2382202,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0
2382205,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2382207,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2382208,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2382209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382211,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2382214,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0
2382219,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,5,1
2382220,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0
2382226,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1
2382231,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,2
2382234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2382235,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0
2382236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2382251,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2382254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382255,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382258,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,0
2382259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382270,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382271,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,0
2382282,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0
2382283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382285,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2382286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382290,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2382293,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
2382295,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2382297,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2382298,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
2382299,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0
2382304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382312,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0
2382314,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0
2382316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
2382331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
2382336,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2382337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382341,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2382342,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,5,0
2382343,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,4,0
2382344,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0
2382347,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,5,0
2382348,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1
2382349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382350,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0
2382351,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0
2382356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2382357,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,5,1
2382358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382361,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,4,0
2382363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382364,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,1
2382365,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0
2382367,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2382370,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2382371,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2382372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2382378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2382379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2382381,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0
2382383,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,4,0
2382384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2382387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382392,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,5,0
2382400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382401,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4,0
2382403,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0
2382405,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0
2382411,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
2382412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382415,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0
2382416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382423,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0
2382428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2382431,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0
2382436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382440,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,0
2382441,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2382442,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382444,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2382445,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0
2382447,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,5,0
2382448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2382449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2382456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382462,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0
2382464,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2382466,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0
2382475,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2382477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382478,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
2382482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382498,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382499,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2382504,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2382507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382509,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2382511,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2382512,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2382513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382520,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2382521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382522,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0
2382523,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0
2382524,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,0
2382526,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,0
2382528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382529,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2382530,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2382531,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,5,0
2382532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2382538,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,0
2382539,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
2382541,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2382542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2382546,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,0
2382548,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0
2382552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2382554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2382555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2382558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382565,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382566,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2382567,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
2382568,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2382569,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2382570,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0
2382579,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2382584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382587,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2382594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382596,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0
2382597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
2382604,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0
2382608,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2382613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2382623,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2382625,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
